"","date_use","total_cases","new_case","avg_cases","total_deaths","new_deaths","avg_deaths"
"384",2022-04-07,2695166,1061,887,30383,9,7
"385",2022-04-06,2694105,1070,851,30374,10,7
"386",2022-04-05,2693035,1082,818,30364,6,6
"387",2022-04-04,2691953,1199,786,30358,7,7
"388",2022-04-03,2690754,532,731,30351,2,6
"389",2022-04-02,2690222,510,722,30349,6,7
"390",2022-04-01,2689712,753,709,30343,11,7
"391",2022-03-31,2688959,813,686,30332,6,7
"392",2022-03-30,2688146,835,666,30326,4,7
"393",2022-03-29,2687311,860,642,30322,10,7
"394",2022-03-28,2686451,814,640,30312,6,7
"395",2022-03-27,2685637,468,638,30306,6,7
"396",2022-03-26,2685169,421,626,30300,6,8
"397",2022-03-25,2684748,591,616,30294,14,8
"398",2022-03-24,2684157,670,625,30280,3,8
"399",2022-03-23,2683487,667,620,30277,6,9
"400",2022-03-22,2682820,849,625,30271,8,10
"401",2022-03-21,2681971,797,595,30263,7,10
"402",2022-03-20,2681174,384,584,30256,13,10
"403",2022-03-19,2680790,356,575,30243,8,9
"404",2022-03-18,2680434,652,571,30235,9,11
"405",2022-03-17,2679782,634,558,30226,13,12
"406",2022-03-16,2679148,700,559,30213,9,13
"407",2022-03-15,2678448,642,557,30204,11,15
"408",2022-03-14,2677806,723,577,30193,6,16
"409",2022-03-13,2677083,315,601,30187,8,18
"410",2022-03-12,2676768,331,609,30179,19,20
"411",2022-03-11,2676437,561,637,30160,17,21
"412",2022-03-10,2675876,642,660,30143,23,21
"413",2022-03-09,2675234,687,694,30120,18,21
"414",2022-03-08,2674547,781,728,30102,18,21
"415",2022-03-07,2673766,893,783,30084,24,23
"416",2022-03-06,2672873,371,837,30060,20,25
"417",2022-03-05,2672502,521,867,30040,26,25
"418",2022-03-04,2671981,726,876,30014,20,25
"419",2022-03-03,2671255,879,937,29994,22,27
"420",2022-03-02,2670376,922,1002,29972,20,28
"421",2022-03-01,2669454,1166,1078,29952,30,29
"422",2022-02-28,2668288,1273,1162,29922,35,30
"423",2022-02-27,2667015,585,1171,29887,21,30
"424",2022-02-26,2666430,579,1198,29866,27,34
"425",2022-02-25,2665851,1152,1256,29839,34,34
"426",2022-02-24,2664699,1340,1350,29805,26,36
"427",2022-02-23,2663359,1453,1456,29779,27,39
"428",2022-02-22,2661906,1749,1569,29752,40,44
"429",2022-02-21,2660157,1339,1680,29712,36,44
"430",2022-02-20,2658818,777,1929,29676,48,47
"431",2022-02-19,2658041,981,1981,29628,28,47
"432",2022-02-18,2657060,1808,2073,29600,45,50
"433",2022-02-17,2655252,2083,2264,29555,48,55
"434",2022-02-16,2653169,2243,2476,29507,65,57
"435",2022-02-15,2650926,2529,2769,29442,37,59
"436",2022-02-14,2648397,3082,3040,29405,57,66
"437",2022-02-13,2645315,1140,3387,29348,47,70
"438",2022-02-12,2644175,1628,3533,29301,52,73
"439",2022-02-11,2642547,3140,3673,29249,77,77
"440",2022-02-10,2639407,3569,3992,29172,64,78
"441",2022-02-09,2635838,4293,4384,29108,78,81
"442",2022-02-08,2631545,4425,4794,29030,90,84
"443",2022-02-07,2627120,5514,5330,28940,83,87
"444",2022-02-06,2621606,2163,5988,28857,69,89
"445",2022-02-05,2619443,2607,6241,28788,77,93
"446",2022-02-04,2616836,5376,6672,28711,85,95
"447",2022-02-03,2611460,6307,7497,28626,85,94
"448",2022-02-02,2605153,7167,8316,28541,102,92
"449",2022-02-01,2597986,8177,9421,28439,109,90
"450",2022-01-31,2589809,10117,10613,28330,97,86
"451",2022-01-30,2579692,3936,12074,28233,99,82
"452",2022-01-29,2575756,5621,12581,28134,86,82
"453",2022-01-28,2570135,11155,13363,28048,77,81
"454",2022-01-27,2558980,12039,15279,27971,75,83
"455",2022-01-26,2546941,14901,17634,27896,85,82
"456",2022-01-25,2532040,16524,20253,27811,84,82
"457",2022-01-24,2515516,20343,23479,27727,70,81
"458",2022-01-23,2495173,7484,23895,27657,95,80
"459",2022-01-22,2487689,11098,24497,27562,84,76
"460",2022-01-21,2476591,24564,25653,27478,85,76
"461",2022-01-20,2452027,28527,27319,27393,70,73
"462",2022-01-19,2423500,33229,28833,27323,87,73
"463",2022-01-18,2390271,39106,30115,27236,73,70
"464",2022-01-17,2351165,23257,31005,27163,67,68
"465",2022-01-16,2327908,11696,34510,27096,64,64
"466",2022-01-15,2316212,19195,35552,27032,87,59
"467",2022-01-14,2297017,36224,37271,26945,63,53
"468",2022-01-13,2260793,39127,39747,26882,68,49
"469",2022-01-12,2221666,42203,42080,26814,67,45
"470",2022-01-11,2179463,45336,44460,26747,59,41
"471",2022-01-10,2134127,47788,46562,26688,39,36
"472",2022-01-09,2086339,18993,46985,26649,33,35
"473",2022-01-08,2067346,31229,47252,26616,43,33
"474",2022-01-07,2036117,53556,44339,26573,33,30
"475",2022-01-06,1982561,55457,40002,26540,39,28
"476",2022-01-05,1927104,58862,36314,26501,40,24
"477",2022-01-04,1868242,60048,32460,26461,26,21
"478",2022-01-03,1808194,50750,28974,26435,34,20
"479",2022-01-02,1757444,20860,25967,26401,15,18
"480",2022-01-01,1736584,10842,24872,26386,22,18
"481",2021-12-31,1725742,23193,24034,26364,17,17
"482",2021-12-30,1702549,29643,22140,26347,14,16
"483",2021-12-29,1672906,31887,19885,26333,18,17
"484",2021-12-28,1641019,35643,17331,26315,19,16
"485",2021-12-27,1605376,29703,13866,26296,22,15
"486",2021-12-26,1575673,13195,10910,26274,12,14
"487",2021-12-25,1562478,4976,9613,26262,14,15
"488",2021-12-24,1557502,9935,9468,26248,12,14
"489",2021-12-23,1547567,13859,8655,26236,21,15
"490",2021-12-22,1533708,14008,7230,26215,14,14
"491",2021-12-21,1519700,11385,5749,26201,12,15
"492",2021-12-20,1508315,9013,4524,26189,12,14
"493",2021-12-19,1499302,4115,3653,26177,17,15
"494",2021-12-18,1495187,3964,3241,26160,13,14
"495",2021-12-17,1491223,4243,2831,26147,18,15
"496",2021-12-16,1486980,3883,2444,26129,13,13
"497",2021-12-15,1483097,3643,2110,26116,18,13
"498",2021-12-14,1479454,2805,1845,26098,10,12
"499",2021-12-13,1476649,2920,1681,26088,13,13
"500",2021-12-12,1473729,1229,1533,26075,12,12
"501",2021-12-11,1472500,1096,1485,26063,19,12
"502",2021-12-10,1471404,1535,1466,26044,7,10
"503",2021-12-09,1469869,1540,1463,26037,15,11
"504",2021-12-08,1468329,1788,1473,26022,10,11
"505",2021-12-07,1466541,1658,1474,26012,13,13
"506",2021-12-06,1464883,1886,1503,25999,9,13
"507",2021-12-05,1462997,891,1539,25990,11,14
"508",2021-12-04,1462106,964,1557,25979,8,15
"509",2021-12-03,1461142,1513,1542,25971,13,15
"510",2021-12-02,1459629,1612,1465,25958,14,15
"511",2021-12-01,1458017,1797,1307,25944,20,15
"512",2021-11-30,1456220,1855,1194,25924,16,14
"513",2021-11-29,1454365,2138,1084,25908,19,15
"514",2021-11-28,1452227,1019,927,25889,15,14
"515",2021-11-27,1451208,863,872,25874,11,14
"516",2021-11-26,1450345,971,846,25863,11,14
"517",2021-11-25,1449374,504,847,25852,16,14
"518",2021-11-24,1448870,1008,932,25836,11,13
"519",2021-11-23,1447862,1084,956,25825,23,13
"520",2021-11-22,1446778,1037,970,25802,12,10
"521",2021-11-21,1445741,639,1014,25790,12,12
"522",2021-11-20,1445102,676,1018,25778,10,12
"523",2021-11-19,1444426,983,1026,25768,11,12
"524",2021-11-18,1443443,1094,1040,25757,10,13
"525",2021-11-17,1442349,1177,1018,25747,12,13
"526",2021-11-16,1441172,1187,1027,25735,6,14
"527",2021-11-15,1439985,1344,1044,25729,20,16
"528",2021-11-14,1438641,665,1057,25709,15,15
"529",2021-11-13,1437976,729,1072,25694,12,15
"530",2021-11-12,1437247,1083,1082,25682,13,15
"531",2021-11-11,1436164,944,1116,25669,16,15
"532",2021-11-10,1435220,1236,1171,25653,18,15
"533",2021-11-09,1433984,1307,1198,25635,19,14
"534",2021-11-08,1432677,1432,1208,25616,11,13
"535",2021-11-07,1431245,770,1219,25605,13,13
"536",2021-11-06,1430475,804,1215,25592,12,13
"537",2021-11-05,1429671,1316,1217,25580,15,13
"538",2021-11-04,1428355,1329,1193,25565,16,13
"539",2021-11-03,1427026,1425,1177,25549,10,12
"540",2021-11-02,1425601,1380,1164,25539,14,12
"541",2021-11-01,1424221,1512,1156,25525,14,12
"542",2021-10-31,1422709,740,1139,25511,12,11
"543",2021-10-30,1421969,817,1131,25499,12,12
"544",2021-10-29,1421152,1150,1125,25487,10,12
"545",2021-10-28,1420002,1216,1119,25477,12,12
"546",2021-10-27,1418786,1331,1105,25465,10,12
"547",2021-10-26,1417455,1324,1091,25455,12,12
"548",2021-10-25,1416131,1395,1082,25443,12,12
"549",2021-10-24,1414736,682,1073,25431,13,11
"550",2021-10-23,1414054,775,1070,25418,13,12
"551",2021-10-22,1413279,1107,1061,25405,11,13
"552",2021-10-21,1412172,1118,1043,25394,15,13
"553",2021-10-20,1411054,1238,1033,25379,9,13
"554",2021-10-19,1409816,1260,1006,25370,9,13
"555",2021-10-18,1408556,1330,973,25361,10,14
"556",2021-10-17,1407226,663,951,25351,14,14
"557",2021-10-16,1406563,709,941,25337,23,13
"558",2021-10-15,1405854,981,933,25314,10,11
"559",2021-10-14,1404873,1053,927,25304,13,12
"560",2021-10-13,1403820,1046,912,25291,13,13
"561",2021-10-12,1402774,1030,921,25278,16,14
"562",2021-10-11,1401744,1177,932,25262,11,15
"563",2021-10-10,1400567,588,941,25251,8,15
"564",2021-10-09,1399979,655,944,25243,7,16
"565",2021-10-08,1399324,943,960,25236,19,19
"566",2021-10-07,1398381,945,997,25217,20,19
"567",2021-10-06,1397436,1110,1035,25197,17,18
"568",2021-10-05,1396326,1105,1061,25180,22,18
"569",2021-10-04,1395221,1238,1094,25158,14,18
"570",2021-10-03,1393983,615,1125,25144,15,18
"571",2021-10-02,1393368,762,1138,25129,25,18
"572",2021-10-01,1392606,1205,1154,25104,19,18
"573",2021-09-30,1391401,1213,1153,25085,12,18
"574",2021-09-29,1390188,1291,1165,25073,20,19
"575",2021-09-28,1388897,1335,1183,25053,18,20
"576",2021-09-27,1387562,1452,1209,25035,17,21
"577",2021-09-26,1386110,709,1283,25018,16,21
"578",2021-09-25,1385401,874,1290,25002,23,22
"579",2021-09-24,1384527,1198,1306,24979,21,22
"580",2021-09-23,1383329,1293,1332,24958,18,23
"581",2021-09-22,1382036,1418,1358,24940,28,23
"582",2021-09-21,1380618,1516,1409,24912,23,22
"583",2021-09-20,1379102,1971,1449,24889,21,21
"584",2021-09-19,1377131,763,1451,24868,18,21
"585",2021-09-18,1376368,982,1479,24850,27,21
"586",2021-09-17,1375386,1378,1510,24823,23,21
"587",2021-09-16,1374008,1476,1579,24800,23,21
"588",2021-09-15,1372532,1779,1655,24777,18,22
"589",2021-09-14,1370753,1793,1712,24759,20,23
"590",2021-09-13,1368960,1986,1785,24739,18,25
"591",2021-09-12,1366974,959,1686,24721,20,26
"592",2021-09-11,1366015,1196,1683,24701,22,28
"593",2021-09-10,1364819,1866,1701,24679,26,29
"594",2021-09-09,1362953,2009,1691,24653,33,30
"595",2021-09-08,1360944,2176,1714,24620,23,31
"596",2021-09-07,1358768,2301,1754,24597,30,32
"597",2021-09-06,1356467,1292,1777,24567,29,31
"598",2021-09-05,1355175,941,1983,24538,35,30
"599",2021-09-04,1354234,1321,2026,24503,28,29
"600",2021-09-03,1352913,1800,2056,24475,33,29
"601",2021-09-02,1351113,2166,2122,24442,40,28
"602",2021-09-01,1348947,2458,2183,24402,29,27
"603",2021-08-31,1346489,2463,2241,24373,25,27
"604",2021-08-30,1344026,2731,2313,24348,20,27
"605",2021-08-29,1341295,1243,2396,24328,30,29
"606",2021-08-28,1340052,1529,2408,24298,27,26
"607",2021-08-27,1338523,2261,2460,24271,26,25
"608",2021-08-26,1336262,2598,2565,24245,31,25
"609",2021-08-25,1333664,2863,2645,24214,28,24
"610",2021-08-24,1330801,2968,2747,24186,27,24
"611",2021-08-23,1327833,3312,2810,24159,31,24
"612",2021-08-22,1324521,1322,2846,24128,11,23
"613",2021-08-21,1323199,1894,2919,24117,23,24
"614",2021-08-20,1321305,2999,2987,24094,23,25
"615",2021-08-19,1318306,3155,3016,24071,26,26
"616",2021-08-18,1315151,3580,3045,24045,25,25
"617",2021-08-17,1311571,3409,3071,24020,28,24
"618",2021-08-16,1308162,3564,3163,23992,28,23
"619",2021-08-15,1304598,1834,3260,23964,15,23
"620",2021-08-14,1302764,2370,3297,23949,27,23
"621",2021-08-13,1300394,3203,3321,23922,30,22
"622",2021-08-12,1297191,3357,3323,23892,22,21
"623",2021-08-11,1293834,3759,3347,23870,15,21
"624",2021-08-10,1290075,4055,3351,23855,23,21
"625",2021-08-09,1286020,4242,3307,23832,26,20
"626",2021-08-08,1281778,2090,3229,23806,18,18
"627",2021-08-07,1279688,2544,3251,23788,22,16
"628",2021-08-06,1277144,3216,3230,23766,18,15
"629",2021-08-05,1273928,3522,3221,23748,23,13
"630",2021-08-04,1270406,3786,3176,23725,19,12
"631",2021-08-03,1266620,3751,3144,23706,11,10
"632",2021-08-02,1262869,3692,3088,23695,13,10
"633",2021-08-01,1259177,2244,3054,23682,8,9
"634",2021-07-31,1256933,2402,2992,23674,11,9
"635",2021-07-30,1254531,3151,2932,23663,6,9
"636",2021-07-29,1251380,3207,2840,23657,13,10
"637",2021-07-28,1248173,3561,2740,23644,6,10
"638",2021-07-27,1244612,3362,2637,23638,13,9
"639",2021-07-26,1241250,3452,2542,23625,7,9
"640",2021-07-25,1237798,1811,2438,23618,8,9
"641",2021-07-24,1235987,1978,2410,23610,7,9
"642",2021-07-23,1234009,2510,2355,23603,15,9
"643",2021-07-22,1231499,2509,2290,23588,12,7
"644",2021-07-21,1228990,2836,2226,23576,4,6
"645",2021-07-20,1226154,2700,2103,23572,8,6
"646",2021-07-19,1223454,2722,1982,23564,10,6
"647",2021-07-18,1220732,1615,1854,23554,5,5
"648",2021-07-17,1219117,1594,1774,23549,7,5
"649",2021-07-16,1217523,2051,1695,23542,2,5
"650",2021-07-15,1215472,2066,1583,23540,5,5
"651",2021-07-14,1213406,1971,1465,23535,6,5
"652",2021-07-13,1211435,1855,1365,23529,4,5
"653",2021-07-12,1209580,1827,1277,23525,4,5
"654",2021-07-11,1207753,1052,1148,23521,6,5
"655",2021-07-10,1206701,1040,1062,23515,6,5
"656",2021-07-09,1205661,1273,987,23509,7,5
"657",2021-07-08,1204388,1235,898,23502,2,5
"658",2021-07-07,1203153,1271,820,23500,4,5
"659",2021-07-06,1201882,1240,728,23496,5,6
"660",2021-07-05,1200642,924,628,23491,5,5
"661",2021-07-04,1199718,454,579,23486,8,6
"662",2021-07-03,1199264,515,560,23478,5,5
"663",2021-07-02,1198749,646,528,23473,4,5
"664",2021-07-01,1198103,690,483,23469,5,5
"665",2021-06-30,1197413,630,434,23464,7,4
"666",2021-06-29,1196783,540,390,23457,4,4
"667",2021-06-28,1196243,577,358,23453,6,3
"668",2021-06-27,1195666,323,320,23447,4,3
"669",2021-06-26,1195343,292,303,23443,3,3
"670",2021-06-25,1195051,331,288,23440,3,3
"671",2021-06-24,1194720,343,275,23437,3,3
"672",2021-06-23,1194377,323,260,23434,2,3
"673",2021-06-22,1194054,314,248,23432,2,3
"674",2021-06-21,1193740,317,239,23430,3,3
"675",2021-06-20,1193423,204,234,23427,2,3
"676",2021-06-19,1193219,184,224,23425,4,3
"677",2021-06-18,1193035,240,223,23421,3,3
"678",2021-06-17,1192795,236,216,23418,2,3
"679",2021-06-16,1192559,242,212,23416,7,4
"680",2021-06-15,1192317,253,209,23409,0,3
"681",2021-06-14,1192064,278,208,23409,4,3
"682",2021-06-13,1191786,136,200,23405,2,3
"683",2021-06-12,1191650,174,202,23403,1,4
"684",2021-06-11,1191476,190,196,23402,7,4
"685",2021-06-10,1191286,208,197,23395,5,3
"686",2021-06-09,1191078,225,199,23390,3,3
"687",2021-06-08,1190853,245,204,23387,2,3
"688",2021-06-07,1190608,223,209,23385,1,3
"689",2021-06-06,1190385,148,196,23384,6,4
"690",2021-06-05,1190237,135,195,23378,3,4
"691",2021-06-04,1190102,193,195,23375,3,4
"692",2021-06-03,1189909,223,194,23372,4,4
"693",2021-06-02,1189686,262,191,23368,5,5
"694",2021-06-01,1189424,277,183,23363,0,5
"695",2021-05-31,1189147,134,172,23363,5,5
"696",2021-05-30,1189013,140,184,23358,5,5
"697",2021-05-29,1188873,134,182,23353,5,5
"698",2021-05-28,1188739,189,183,23348,3,5
"699",2021-05-27,1188550,199,181,23345,11,5
"700",2021-05-26,1188351,211,184,23334,3,5
"701",2021-05-25,1188140,196,182,23331,5,6
"702",2021-05-24,1187944,219,183,23326,5,5
"703",2021-05-23,1187725,126,190,23321,6,5
"704",2021-05-22,1187599,138,193,23315,4,5
"705",2021-05-21,1187461,179,196,23311,3,5
"706",2021-05-20,1187282,220,202,23308,8,5
"707",2021-05-19,1187062,194,202,23300,9,5
"708",2021-05-18,1186868,207,211,23291,2,5
"709",2021-05-17,1186661,266,225,23289,5,6
"710",2021-05-16,1186395,149,228,23284,4,6
"711",2021-05-15,1186246,156,232,23280,3,7
"712",2021-05-14,1186090,220,236,23277,6,8
"713",2021-05-13,1185870,221,242,23271,7,8
"714",2021-05-12,1185649,260,252,23264,8,7
"715",2021-05-11,1185389,306,261,23256,10,7
"716",2021-05-10,1185083,286,260,23246,3,7
"717",2021-05-09,1184797,176,275,23243,9,7
"718",2021-05-08,1184621,185,277,23234,10,7
"719",2021-05-07,1184436,260,284,23224,6,6
"720",2021-05-06,1184176,291,291,23218,6,6
"721",2021-05-05,1183885,321,297,23212,8,7
"722",2021-05-04,1183564,303,304,23204,7,6
"723",2021-05-03,1183261,386,312,23197,6,6
"724",2021-05-02,1182875,193,310,23191,6,7
"725",2021-05-01,1182682,234,317,23185,5,7
"726",2021-04-30,1182448,306,327,23180,7,7
"727",2021-04-29,1182142,339,334,23173,7,7
"728",2021-04-28,1181803,370,339,23166,5,8
"729",2021-04-27,1181433,356,341,23161,9,9
"730",2021-04-26,1181077,374,350,23152,10,9
"731",2021-04-25,1180703,241,368,23142,4,8
"732",2021-04-24,1180462,300,376,23138,9,9
"733",2021-04-23,1180162,359,385,23129,8,9
"734",2021-04-22,1179803,370,399,23121,8,9
"735",2021-04-21,1179433,390,411,23113,16,9
"736",2021-04-20,1179043,417,429,23097,7,9
"737",2021-04-19,1178626,497,449,23090,6,9
"738",2021-04-18,1178129,296,459,23084,11,9
"739",2021-04-17,1177833,363,460,23073,5,9
"740",2021-04-16,1177470,458,466,23068,8,9
"741",2021-04-15,1177012,453,480,23060,12,10
"742",2021-04-14,1176559,521,483,23048,12,10
"743",2021-04-13,1176038,558,489,23036,11,11
"744",2021-04-12,1175480,567,494,23025,5,11
"745",2021-04-11,1174913,301,500,23020,7,12
"746",2021-04-10,1174612,407,503,23013,11,13
"747",2021-04-09,1174205,553,494,23002,11,13
"748",2021-04-08,1173652,477,492,22991,13,13
"749",2021-04-07,1173175,558,495,22978,16,13
"750",2021-04-06,1172617,593,489,22962,11,12
"751",2021-04-05,1172024,610,483,22951,16,13
"752",2021-04-04,1171414,326,484,22935,15,12
"753",2021-04-03,1171088,341,486,22920,7,12
"754",2021-04-02,1170747,540,486,22913,11,14
"755",2021-04-01,1170207,497,474,22902,12,15
"756",2021-03-31,1169710,516,474,22890,12,16
"757",2021-03-30,1169194,551,480,22878,15,17
"758",2021-03-29,1168643,614,474,22863,13,17
"759",2021-03-28,1168029,346,467,22850,14,18
"760",2021-03-27,1167683,338,462,22836,19,19
"761",2021-03-26,1167345,455,463,22817,21,21
"762",2021-03-25,1166890,501,466,22796,21,21
